x[nm]                E_3[eV]              Psi^2_3[nm^-1]      
11                   1.4167478423565      1.5587076381893
11.05                1.4167478423565      1.5614848352861
11.1                 1.4167478423565      1.5642158120151
11.15                1.4167478423565      1.5668979724535
11.2                 1.4167478423565      1.5695287642128
11.25                1.4167478423565      1.5721056808868
11.3                 1.4167478423565      1.5746262644951
11.35                1.4167478423565      1.5770881079132
11.4                 1.4167478423565      1.5794888572806
11.45                1.4167478423565      1.5818262143804
11.5                 1.4167478423565      1.5840979389828
11.55                1.4167478423565      1.5863018511461
11.6                 1.4167478423565      1.5884358334709
11.65                1.4167478423565      1.5904978333006
11.7                 1.4167478423565      1.5924858648646
11.75                1.4167478423565      1.5943980113588
11.8                 1.4167478423565      1.5962324269607
11.85                1.4167478423565      1.5979873387734
11.9                 1.4167478423565      1.5996610486967
11.95                1.4167478423565      1.6012519352209
12                   1.4167478423565      1.6027584551411
12.05                1.4167478423565      1.6041791451885
12.1                 1.4167478423565      1.6055126235764
12.15                1.4167478423565      1.6067575914589
12.2                 1.4167478423565      1.6079128342996
12.25                1.4167478423565      1.6089772231483
12.3                 1.4167478423565      1.6099497158241
12.35                1.4167478423565      1.6108293580033
12.4                 1.4167478423565      1.6116152842099
12.45                1.4167478423565      1.6123067187085
12.5                 1.4167478423565      1.6129029762968
12.55                1.4167478423565      1.6134034629984
12.6                 1.4167478423565      1.6138076766529
12.65                1.4167478423565      1.614115207405
12.7                 1.4167478423565      1.6143257380892
12.75                1.4167478423565      1.6144390445118
12.8                 1.4167478423565      1.6144549956284
12.85                1.4167478423565      1.6143735536171
12.9                 1.4167478423565      1.6141947738479
12.95                1.4167478423565      1.6139188047468
13                   1.4167478423565      1.6135458875562
13.05                1.4167478423565      1.6130763559914
13.1                 1.4167478423565      1.6125106357929
13.15                1.4167478423565      1.611849244177
13.2                 1.4167478423565      1.6110927891828
13.25                1.4167478423565      1.6102419689188
13.3                 1.4167478423565      1.6092975707096
13.35                1.4167478423565      1.6082604701425
13.4                 1.4167478423565      1.6071316300182
13.45                1.4167478423565      1.6059120992046
13.5                 1.4167478423565      1.6046030113972
13.55                1.4167478423565      1.6032055837878
13.6                 1.4167478423565      1.6017211156438
13.65                1.4167478423565      1.6001509868007
13.7                 1.4167478423565      1.5984966560708
13.75                1.4167478423565      1.5967596595715
13.8                 1.4167478423565      1.5949416089769
13.85                1.4167478423565      1.5930441896958
13.9                 1.4167478423565      1.5910691589822
13.95                1.4167478423565      1.5890183439813
14                   1.4167478423565      1.5868936397185
14.05                1.4167478423565      1.5846970070348
14.1                 1.4167478423565      1.5824304704784
14.15                1.4167478423565      1.5800961161577
14.2                 1.4167478423565      1.5776960895646
14.25                1.4167478423565      1.5752325933787
14.3                 1.4167478423565      1.5727078852608
14.35                1.4167478423565      1.5701242756506
14.4                 1.4167478423565      1.5674841255797
14.45                1.4167478423565      1.5647898445177
14.5                 1.4167478423565      1.562043888269
14.55                1.4167478423565      1.559248756942
14.6                 1.4167478423565      1.556406993018
14.65                1.4167478423565      1.553521179548
14.7                 1.4167478423565      1.5505939385188
14.75                1.4167478423565      1.5476279294329
14.8                 1.4167478423565      1.5446258481627
14.85                1.4167478423565      1.5415904261539
14.9                 1.4167478423565      1.5385244300756
14.95                1.4167478423565      1.5354306620436
15                   1.4167478423565      1.5323119605867
15.05                1.4167478423565      1.5291712025788
15.1                 1.4167478423565      1.5260113064419
15.15                1.4167478423565      1.5228352370286
15.2                 1.4167478423565      1.519646012748
15.25                1.4167478423565      1.5164467157027
15.3                 1.4167478423565      1.5132405058996
15.35                1.4167478423565      1.5100306410002
15.4                 1.4167478423565      1.506820503644
15.45                1.4167478423565      1.5036136391739
15.5                 1.4167478423565      1.5004138077083
15.55                1.4167478423565      1.4972250560952
15.6                 1.4167478423565      1.4940518175523
15.65                1.4167478423565      1.490899050115
15.7                 1.4167478423565      1.4877724299591
15.75                1.4167478423565      1.4846640611319
15.8                 1.4167478423565      1.481563619155
15.85                1.4167478423565      1.4784748741993
15.9                 1.4167478423565      1.4754057259819
15.95                1.4167478423565      1.4723665779756
16                   1.4167478423565      1.4693691181093
16.05                1.4167478423565      1.4664254115321
16.1                 1.4167478423565      1.4635472367615
16.15                1.4167478423565      1.460745613499
16.2                 1.4167478423565      1.4580304820229
16.25                1.4167478423565      1.4554105023438
16.3                 1.4167478423565      1.4528929474211
16.35                1.4167478423565      1.4504836693423
16.4                 1.4167478423565      1.4481871208329
16.45                1.4167478423565      1.4460064168091
16.5                 1.4167478423565      1.4439434214504
16.55                1.4167478423565      1.4419988436935
16.6                 1.4167478423565      1.4401723125675
16.65                1.4167478423565      1.4384623652418
16.7                 1.4167478423565      1.4368661520794
16.75                1.4167478423565      1.4353997173745
16.8                 1.4167478423565      1.4340698559597
16.85                1.4167478423565      1.4328594660564
16.9                 1.4167478423565      1.4317560329724
16.95                1.4167478423565      1.430749433991
17                   1.4167478423565      1.4298310171688
17.05                1.4167478423565      1.4289931840453
17.1                 1.4167478423565      1.4282291762968
17.15                1.4167478423565      1.4275329486113
17.2                 1.4167478423565      1.4268990808816
17.25                1.4167478423565      1.4263227102207
17.3                 1.4167478423565      1.4257994734087
17.35                1.4167478423565      1.4253254527261
17.4                 1.4167478423565      1.4248971149055
17.45                1.4167478423565      1.4245112212705
17.5                 1.4167478423565      1.4241646566683
17.55                1.4167478423565      1.4238588791007
17.6                 1.4167478423565      1.4235922278341
17.65                1.4167478423565      1.4233584257879
17.7                 1.4167478423565      1.423152996491
17.75                1.4167478423565      1.4229723507389
17.8                 1.4167478423565      1.4228134396405
17.85                1.4167478423565      1.4226735962486
17.9                 1.4167478423565      1.42255044806
17.95                1.4167478423565      1.4224418603886
18                   1.4167478423565      1.4223458957641
18.05                1.4167478423565      1.4222607832776
18.1                 1.4167478423565      1.4221848951159
18.15                1.4167478423565      1.4221167289096
18.2                 1.4167478423565      1.4220548951728
18.25                1.4167478423565      1.4219981094845
18.3                 1.4167478423565      1.4219451893147
18.35                1.4167478423565      1.4218950556194
18.4                 1.4167478423565      1.4218467395515
18.45                1.4167478423565      1.4217993949005
18.5                 1.4167478423565      1.4217523172219
18.55                1.4167478423565      1.4217044881359
18.6                 1.4167478423565      1.4216548733365
18.65                1.4167478423565      1.4216028812157
18.7                 1.4167478423565      1.4215481624032
18.75                1.4167478423565      1.4214905316235
18.8                 1.4167478423565      1.4214299149034
18.85                1.4167478423565      1.4213663137502
18.9                 1.4167478423565      1.4212997807585
18.95                1.4167478423565      1.4212304029519
19                   1.4167478423565      1.4211582903759
19.05                1.4167478423565      1.4210835682691
19.1                 1.4167478423565      1.4210063716789
19.15                1.4167478423565      1.4209268417526
19.2                 1.4167478423565      1.420845123178
19.25                1.4167478423565      1.4207613624186
19.3                 1.4167478423565      1.4206757064965
19.35                1.4167478423565      1.4205883021579
19.4                 1.4167478423565      1.4204992953049
19.45                1.4167478423565      1.420408830616
19.5                 1.4167478423565      1.4203170513011
19.55                1.4167478423565      1.4202240989538
19.6                 1.4167478423565      1.420130113477
19.65                1.4167478423565      1.4200352330647
19.7                 1.4167478423565      1.4199395942311
19.75                1.4167478423565      1.419843331881
19.8                 1.4167478423565      1.4197465794209
19.85                1.4167478423565      1.419649468914
19.9                 1.4167478423565      1.4195521312845
19.95                1.4167478423565      1.4194546965847
20                   1.4167478423565      1.4193572943395
20.05                1.4167478423565      1.4192600539925
20.1                 1.4167478423565      1.419163105488
20.15                1.4167478423565      1.4190665800324
20.2                 1.4167478423565      1.4189706110974
20.25                1.4167478423565      1.4188753357499
20.3                 1.4167478423565      1.4187808964241
20.35                1.4167478423565      1.4186874432937
20.4                 1.4167478423565      1.4185951374699
20.45                1.4167478423565      1.4185037201246
20.5                 1.4167478423565      1.4184128555506
20.55                1.4167478423565      1.4183226339403
20.6                 1.4167478423565      1.4182332702771
20.65                1.4167478423565      1.4181450547889
20.7                 1.4167478423565      1.4180583158892
20.75                1.4167478423565      1.4179733926913
20.8                 1.4167478423565      1.4178906149721
20.85                1.4167478423565      1.41781028898
20.9                 1.4167478423565      1.4177326878335
20.95                1.4167478423565      1.4176580454943
21.002630398234      1.4167478423565      1.4175828814772
21.058029574601      1.4167478423565      1.4175077232567
21.116343188881      1.4167478423565      1.4174331509214
21.177724563722      1.4167478423565      1.4173597864065
21.242335087763      1.4167478423565      1.4172882789974
21.310344639971      1.4167478423565      1.4172192854633
21.3819320363        1.4167478423565      1.4171534342356
21.457285499847      1.4167478423565      1.417091901021
21.536603155744      1.4167478423565      1.4170366247656
21.620093552081      1.4167478423565      1.4169870524839
21.707976208241      1.4167478423565      1.4169430357169
21.800482192072      1.4167478423565      1.4169045256637
21.897854727434      1.4167478423565      1.4168715133059
22.000349833698      1.4167478423565      1.416844032725
22.108236998893      1.4167478423565      1.4168221835279
22.221799888265      1.4167478423565      1.4168061658951
22.34133709011       1.4167478423565      1.4167963117271
22.467162900849      1.4167478423565      1.4167935009913
22.599608151396      1.4167478423565      1.4167948285559
22.739021077007      1.4167478423565      1.416840743941
22.885768232885      1.4167478423565      1.4167480956214
